id,name,amount,sales_stage,probability,city,state,country,lead_source,lost_reason,closed_date,expected_closed_date,assigned_user_id,created_at,updated_at,deleted_at
552becdd-97da-4459-8da3-90cb38d20104,"Prabhu, Dani and Krishnan CRM Deal",363472,Proposal,41,Chennai,Tamil Nadu,India,IndiaMART,,,2026-06-02,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-12 05:27:00,2026-05-16 13:51:15.193382,
f6ec5f76-db46-4770-a3df-a836ad39b3da,"Majumdar, Kota and Keer CRM Deal",207861,Closed Lost,66,Chennai,Tamil Nadu,India,Referral,,,2026-06-02,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-02-23 08:26:27,2026-05-16 13:51:15.193516,
f5e0c772-d367-42b3-8e50-b86c5d83613e,"Narain, Mane and Ganguly CRM Deal",59077,Negotiation,65,Delhi,Delhi,India,IndiaMART,,,2026-06-12,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-07 09:48:34,2026-05-16 13:51:15.193670,
e4974882-86ab-406c-8d5b-d9834538d91b,Kalita-Sharma CRM Deal,455291,Closed Lost,23,Delhi,Delhi,India,JustDial,,,2026-06-11,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-15 11:19:07,2026-05-16 13:51:15.193795,
4fa524ba-5739-45d6-8776-cc7976fd3144,"Chowdhury, Kapur and Mody CRM Deal",418470,Proposal,75,Kochi,Kerala,India,JustDial,,,2026-06-10,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-02-07 01:20:54,2026-05-16 13:51:15.193922,
68719841-870b-4413-ba2f-888b83ef719f,Sharma and Sons CRM Deal,262359,Proposal,70,Bangalore,Karnataka,India,IndiaMART,,,2026-05-22,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-01 18:22:56,2026-05-16 13:51:15.194046,
669ef0b6-734d-41a0-8d6f-21a0bb0597d5,"Chokshi, Gill and Parsa CRM Deal",458459,Closed Won,100,Kochi,Kerala,India,JustDial,,2026-05-01,2026-06-04,e43d49a0-a034-48f7-8094-69c8ec022f41,2025-11-18 11:08:09,2026-05-16 13:51:15.194225,
7653f1c8-5cb0-49eb-8f32-3786f9f55b2a,"Dutt, Mane and Balasubramanian CRM Deal",408469,Proposal,71,Surat,Gujarat,India,LinkedIn,,,2026-06-03,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-16 10:40:07,2026-05-16 13:51:15.194355,
a5323462-0ff6-40f4-ae71-0cc7438c584e,Muni Inc CRM Deal,346481,Negotiation,32,Kochi,Kerala,India,Website,,,2026-06-05,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-05 11:34:21,2026-05-16 13:51:15.194476,
5e4b362e-ece2-4e9b-a8bc-63170015f2d5,Bava Group CRM Deal,118083,Negotiation,46,Chennai,Tamil Nadu,India,Referral,,,2026-06-09,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-27 11:26:09,2026-05-16 13:51:15.194601,
e43be29a-f379-4d98-bb06-300af6660e28,Krish Inc CRM Deal,399878,Closed Lost,39,Delhi,Delhi,India,Website,,,2026-05-23,a479e5cf-9f94-4433-ad29-445f2f57265f,2025-12-17 14:30:46,2026-05-16 13:51:15.194724,
297cfe8d-ff3a-43f1-b02f-f06093f271b6,Sarin Ltd CRM Deal,201778,Negotiation,33,Nashik,Maharashtra,India,LinkedIn,,,2026-05-16,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-13 01:08:05,2026-05-16 13:51:15.194846,
80d595fb-493d-47ec-b22e-45ccc6739775,Char-Sem CRM Deal,91455,Closed Won,100,Chennai,Tamil Nadu,India,Website,,2025-12-21,2026-05-18,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-22 04:29:58,2026-05-16 13:51:15.195015,
278a4e4a-a116-4d54-aa0c-5bc58957f055,"Dora, Chowdhury and Golla CRM Deal",282473,Negotiation,76,Chennai,Tamil Nadu,India,JustDial,,,2026-06-06,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-17 11:42:46,2026-05-16 13:51:15.195144,
40e103f8-ad01-4beb-b806-5702c2c96524,"Dua, Hora and Nagar CRM Deal",440514,Negotiation,73,Surat,Gujarat,India,Referral,,,2026-05-25,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2025-11-20 16:20:00,2026-05-16 13:51:15.195274,
860bffc0-6c93-4276-94eb-be7551dcb77d,Shah and Sons CRM Deal,417464,Negotiation,20,Hyderabad,Telangana,India,LinkedIn,,,2026-05-17,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-08 01:26:50,2026-05-16 13:51:15.195397,
54307f74-7122-4a9b-83f0-5d70a5f09213,"Kohli, Issac and Banerjee CRM Deal",226541,Closed Won,100,Nashik,Maharashtra,India,LinkedIn,,2026-02-18,2026-05-24,6f9c7382-0bb3-450e-aef4-dc8380654217,2025-12-29 02:04:23,2026-05-16 13:51:15.195577,
2c15bc94-0e26-48c7-bd93-c520afd941d1,Gulati-Bawa CRM Deal,310536,Closed Won,100,Delhi,Delhi,India,IndiaMART,,2025-12-18,2026-05-25,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-04 18:18:21,2026-05-16 13:51:15.195760,
a831a0c6-712e-4506-9322-704d76ae6b00,Pradhan-Bhatti CRM Deal,78640,Proposal,60,Chennai,Tamil Nadu,India,Website,,,2026-06-08,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-01 07:43:19,2026-05-16 13:51:15.195886,
efb032f9-b0cc-43fb-a194-a339bfcdf120,Bora Group CRM Deal,452944,Negotiation,74,Chennai,Tamil Nadu,India,LinkedIn,,,2026-05-26,566164f0-b746-41f4-b85a-4806de2c294b,2025-12-03 15:46:34,2026-05-16 13:51:15.196008,
0155fcff-cc45-4421-b94b-19ca901c4df2,Aurora-Nadkarni CRM Deal,444965,Negotiation,31,Chennai,Tamil Nadu,India,IndiaMART,,,2026-05-20,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-06 20:11:37,2026-05-16 13:51:15.196133,
eeb1ba0a-08cf-4d48-b647-a9a7493ec5a6,Soni-Pillai CRM Deal,170178,Closed Won,100,Bangalore,Karnataka,India,Referral,,2025-12-01,2026-06-01,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-04-28 13:41:13,2026-05-16 13:51:15.196298,
fc07aea4-a647-4d54-afc1-1279889e90ca,"Thaker, Mammen and Balay CRM Deal",242353,Closed Won,100,Chennai,Tamil Nadu,India,IndiaMART,,2026-01-30,2026-05-16,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-02 15:37:21,2026-05-16 13:51:15.196480,
c47726cc-aa4f-4766-96d9-7d08cb8b7577,Acharya-Pillay CRM Deal,233283,Proposal,57,Chennai,Tamil Nadu,India,Website,,,2026-05-19,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-07 11:27:55,2026-05-16 13:51:15.196606,
e9ac7f3c-3032-47dc-a115-d1fb44f71ce2,"Swaminathan, Om and Sampath CRM Deal",410067,Negotiation,31,Bangalore,Karnataka,India,JustDial,,,2026-06-07,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-16 11:35:17,2026-05-16 13:51:15.196759,
fd3a7435-968d-40c1-8e4d-ff024a70ecf2,"Raman, Dayal and Sahota CRM Deal",463260,Closed Won,100,Surat,Gujarat,India,Referral,,2026-04-11,2026-05-22,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-22 20:18:40,2026-05-16 13:51:15.196905,
4e418cfc-9e8f-43ce-960a-6058d1ae7c19,Gill-Bhalla CRM Deal,196991,Proposal,75,Chennai,Tamil Nadu,India,IndiaMART,,,2026-06-13,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-26 22:28:34,2026-05-16 13:51:15.197016,
2f1c6972-ab92-42ab-8335-589e93587e9c,Krishna-Dar CRM Deal,148470,Negotiation,79,Mumbai,Maharashtra,India,JustDial,,,2026-05-18,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-12 08:05:40,2026-05-16 13:51:15.197129,
91731e43-615f-4ac5-b918-3b113a26fed7,"Dar, Ramachandran and Chander CRM Deal",452912,Negotiation,39,Ahmedabad,Gujarat,India,Website,,,2026-05-20,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-08 02:25:44,2026-05-16 13:51:15.197242,
5079f9ca-4850-4479-857a-cf740ae0c51c,Hans-Bhagat CRM Deal,340109,Closed Lost,44,Hyderabad,Telangana,India,LinkedIn,,,2026-05-26,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-26 21:19:28,2026-05-16 13:51:15.197352,
a06cb1c8-923b-4535-91f4-b201891b9abb,Jaggi PLC CRM Deal,228891,Closed Won,100,Bangalore,Karnataka,India,IndiaMART,,2025-12-21,2026-05-26,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-08 12:06:52,2026-05-16 13:51:15.197496,
7f2b4988-df41-46a4-bc28-6aa3118a5818,"Ramakrishnan, Magar and Loke CRM Deal",160206,Proposal,26,Nashik,Maharashtra,India,IndiaMART,,,2026-05-26,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-02-06 21:43:47,2026-05-16 13:51:15.197626,
9979dfde-1230-40ed-9be0-599c2b5fbc8f,Bhakta Group CRM Deal,199854,Negotiation,35,Pune,Maharashtra,India,LinkedIn,,,2026-06-05,42050019-05f0-4de7-b45b-cea5eda7386f,2025-11-18 06:17:01,2026-05-16 13:51:15.197737,
3d1d4e1c-9229-4261-b888-b0ab90b4ded9,Chaudhuri Ltd CRM Deal,404138,Closed Won,100,Hyderabad,Telangana,India,Website,,2025-12-21,2026-06-12,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-14 12:20:22,2026-05-16 13:51:15.197877,
af9f4354-941c-4e16-9b28-609a26cb6f6f,"Khare, Aggarwal and Bhagat CRM Deal",90008,Closed Won,100,Pune,Maharashtra,India,Referral,,2025-11-24,2026-05-21,e75d85fc-9d80-421a-aa90-2624363de215,2026-05-10 18:43:18,2026-05-16 13:51:15.198025,
7fc34a4b-f3e7-46f8-b9d4-107c03a270e6,"Sinha, Soni and Vyas CRM Deal",53258,Closed Won,100,Surat,Gujarat,India,Referral,,2025-11-21,2026-05-19,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-12 05:01:14,2026-05-16 13:51:15.198169,
44b31adf-b8ff-4e2e-9e56-bbd376add391,Agate and Sons CRM Deal,30989,Proposal,70,Kochi,Kerala,India,LinkedIn,,,2026-06-07,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-05 21:39:22,2026-05-16 13:51:15.198281,
cc901903-04a3-4e7c-9a02-eeab6893ed03,"Dasgupta, Bhardwaj and Krishnan CRM Deal",299824,Proposal,70,Nashik,Maharashtra,India,LinkedIn,,,2026-05-22,08bef480-7ca7-4624-9756-6860f8fe8ba5,2025-12-04 00:48:52,2026-05-16 13:51:15.198389,
5f233759-d34d-4632-8fb2-e51e0c3ca325,Sarma LLC CRM Deal,422357,Negotiation,63,Delhi,Delhi,India,Referral,,,2026-06-10,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-05-07 05:18:35,2026-05-16 13:51:15.198492,
84dc6275-2c43-46da-966e-502df1f2192a,Karnik LLC CRM Deal,312796,Closed Won,100,Kochi,Kerala,India,Website,,2026-02-15,2026-06-05,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2025-11-27 22:13:59,2026-05-16 13:51:15.198628,
02b58d66-0ceb-480b-9ab2-613d1d27abcc,Agate PLC CRM Deal,300544,Closed Won,100,Delhi,Delhi,India,LinkedIn,,2026-02-14,2026-06-10,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-16 08:27:17,2026-05-16 13:51:15.198764,
4c6c0057-0c24-4ac6-8277-d48ae6991b53,Boase Ltd CRM Deal,244972,Closed Won,100,Chennai,Tamil Nadu,India,Referral,,2025-12-20,2026-05-31,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2025-12-29 20:58:49,2026-05-16 13:51:15.198898,
ab411181-fe22-4413-aad6-43bd12a48a93,"Borra, Hans and Agarwal CRM Deal",253392,Negotiation,80,Surat,Gujarat,India,JustDial,,,2026-06-07,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2025-12-29 01:33:34,2026-05-16 13:51:15.199008,
197edebc-23da-4dc9-bfd4-184c2e171e2e,"Mangal, Agate and Grewal CRM Deal",152455,Negotiation,64,Kochi,Kerala,India,LinkedIn,,,2026-05-31,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2025-12-18 22:43:43,2026-05-16 13:51:15.199114,
ffefb8b8-b47d-4854-a2e6-1e40447276dc,Virk-Varughese CRM Deal,478443,Closed Won,100,Mumbai,Maharashtra,India,LinkedIn,,2026-04-08,2026-06-09,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-04-04 13:16:54,2026-05-16 13:51:15.199250,
e41dac66-13ed-4afb-b01b-ae5d91707471,"Kapoor, Mishra and Seshadri CRM Deal",238268,Closed Won,100,Kochi,Kerala,India,Website,,2026-03-19,2026-05-16,616ac0bf-be55-4a3c-aa34-f023ca00068f,2025-12-27 08:06:21,2026-05-16 13:51:15.199393,
9f4c0987-2776-4435-a86c-d50388d09ffa,Bhardwaj-Chaudhary CRM Deal,175224,Closed Won,100,Ahmedabad,Gujarat,India,LinkedIn,,2025-12-09,2026-06-03,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2025-12-23 21:18:49,2026-05-16 13:51:15.199537,
bef39f51-6ddb-47b9-8cf7-14a4a8d3fa76,"Bora, Luthra and Nair CRM Deal",71261,Closed Won,100,Hyderabad,Telangana,India,Referral,,2026-02-09,2026-06-03,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-10 10:36:32,2026-05-16 13:51:15.199692,
23fa9274-9da8-4cd3-bb46-b0a418fab05e,Kari-Golla CRM Deal,369365,Negotiation,53,Hyderabad,Telangana,India,JustDial,,,2026-05-19,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-01 11:42:54,2026-05-16 13:51:15.199797,
d269b355-5393-4dac-b0bd-dfd4e5c18d19,"Khalsa, Bakshi and Dutt CRM Deal",458950,Proposal,40,Hyderabad,Telangana,India,IndiaMART,,,2026-05-27,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-03 05:09:28,2026-05-16 13:51:15.199905,
911cc079-f07a-4015-b95f-4bca1da16fda,"Mutti, Gera and Iyer CRM Deal",159506,Negotiation,67,Surat,Gujarat,India,Website,,,2026-05-19,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-24 14:49:12,2026-05-16 13:51:15.200011,
b0782e6f-3d6a-4614-b4d6-dbe05242ac72,Bhatia LLC CRM Deal,448570,Closed Won,100,Kochi,Kerala,India,Website,,2026-05-05,2026-06-03,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-22 03:06:58,2026-05-16 13:51:15.200148,
e2a27fcd-cb5a-4b85-8850-488dab7e7d80,Dugar PLC CRM Deal,32374,Negotiation,54,Bangalore,Karnataka,India,Referral,,,2026-06-08,42050019-05f0-4de7-b45b-cea5eda7386f,2025-11-18 05:39:09,2026-05-16 13:51:15.200252,
a3b4c9ee-8092-4c49-8663-98064c95a6fb,Mani-Konda CRM Deal,166175,Closed Won,100,Mumbai,Maharashtra,India,IndiaMART,,2026-02-26,2026-05-18,8daeff47-fa6c-4ca6-a276-681e87f1e034,2025-12-01 16:01:54,2026-05-16 13:51:15.200439,
106abb03-b6ea-4daf-8a84-d4baf84aa9cb,Chhabra LLC CRM Deal,88886,Negotiation,27,Ahmedabad,Gujarat,India,Website,,,2026-06-14,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-25 01:26:29,2026-05-16 13:51:15.200583,
fb655ee1-7bac-4f2a-8b49-952cf08fff8a,Dewan and Sons CRM Deal,197814,Negotiation,21,Kochi,Kerala,India,Website,,,2026-06-07,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-14 19:53:26,2026-05-16 13:51:15.200709,
80a8489d-7e2d-4a06-a0dc-9f597e3b2a85,Roy PLC CRM Deal,353436,Proposal,47,Mumbai,Maharashtra,India,Referral,,,2026-05-28,6f9c7382-0bb3-450e-aef4-dc8380654217,2025-11-29 15:41:32,2026-05-16 13:51:15.200817,
509ee03b-2232-4921-8d05-f0f295ca2666,"Dasgupta, Edwin and Atwal CRM Deal",162940,Negotiation,49,Hyderabad,Telangana,India,JustDial,,,2026-06-09,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2025-12-03 15:47:38,2026-05-16 13:51:15.200999,
b1adb0f3-961c-4cfe-917f-641673a20d6f,More-Shukla CRM Deal,466840,Proposal,78,Bangalore,Karnataka,India,Referral,,,2026-05-22,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-02-15 11:49:22,2026-05-16 13:51:15.201151,
e5cf0bd4-3e4b-4605-8866-4eeb6c7fc97a,Kata-Rattan CRM Deal,135050,Negotiation,29,Bangalore,Karnataka,India,Website,,,2026-05-28,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-01 07:27:11,2026-05-16 13:51:15.201317,
58c618ff-d2d7-46bd-949c-cc676e2d2ce9,Luthra-Dalal CRM Deal,491253,Negotiation,46,Chennai,Tamil Nadu,India,LinkedIn,,,2026-05-29,e441befa-88af-4f32-a4b7-caa2f90837a6,2025-11-19 22:14:37,2026-05-16 13:51:15.201446,
791ea1f8-f9be-4cb7-9e19-46e1895cff43,Pandey-Sridhar CRM Deal,355013,Closed Lost,50,Bangalore,Karnataka,India,JustDial,,,2026-05-27,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-13 08:46:08,2026-05-16 13:51:15.201567,
f2e777f7-e368-4ca9-901e-b3928ad5504a,"Mani, Bassi and Suresh CRM Deal",112722,Proposal,37,Kochi,Kerala,India,IndiaMART,,,2026-05-31,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-12 13:54:42,2026-05-16 13:51:15.201798,
624637e4-fb2e-4bb7-ad9a-2e47a5c24670,Gola-Shanker CRM Deal,450013,Proposal,40,Nashik,Maharashtra,India,Referral,,,2026-06-07,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-09 23:42:21,2026-05-16 13:51:15.201920,
8a1608b5-1c7a-47f8-8c61-81c5d9be7128,"Hayre, Chaudhari and Bhattacharyya CRM Deal",402267,Proposal,65,Ahmedabad,Gujarat,India,IndiaMART,,,2026-06-06,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-06 19:51:21,2026-05-16 13:51:15.202052,
249ca875-8274-40d7-b0ab-cfdcc518a031,"Kibe, Om and Rege CRM Deal",487750,Closed Won,100,Surat,Gujarat,India,LinkedIn,,2026-01-30,2026-06-11,e75d85fc-9d80-421a-aa90-2624363de215,2025-12-06 07:15:42,2026-05-16 13:51:15.202224,
fe38354d-4ef6-4936-91c6-1facd6e4ae4f,Ahluwalia-Salvi CRM Deal,421933,Closed Won,100,Mumbai,Maharashtra,India,LinkedIn,,2026-04-12,2026-05-22,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-05 12:09:09,2026-05-16 13:51:15.202400,
82949330-d578-4e97-b454-56de0ec16ebb,Varty Ltd CRM Deal,187181,Negotiation,48,Chennai,Tamil Nadu,India,LinkedIn,,,2026-05-24,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-14 00:25:16,2026-05-16 13:51:15.202523,
e1c49ef8-d7ec-4137-9243-e933835b3a9e,"Munshi, Chaudry and Cherian CRM Deal",161267,Proposal,58,Delhi,Delhi,India,Website,,,2026-05-20,566164f0-b746-41f4-b85a-4806de2c294b,2026-03-27 07:54:27,2026-05-16 13:51:15.202651,
c3d2ae79-a38c-40b2-825b-9dc8c49d0dee,"Deshpande, Merchant and Mandal CRM Deal",424200,Proposal,51,Chennai,Tamil Nadu,India,JustDial,,,2026-06-13,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-10 07:52:45,2026-05-16 13:51:15.202790,
752f8fd8-fb2a-49b6-abf5-78b67db41e64,"Pillai, Mallick and Pai CRM Deal",320724,Proposal,56,Ahmedabad,Gujarat,India,JustDial,,,2026-06-04,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2025-11-25 00:38:27,2026-05-16 13:51:15.202922,
7ad32f09-ff83-4d22-8313-d72eed261e13,Srinivasan-Oza CRM Deal,453808,Closed Won,100,Kochi,Kerala,India,LinkedIn,,2026-05-03,2026-05-31,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-05 22:55:53,2026-05-16 13:51:15.203086,
0720a079-6f27-4374-9766-0af59e0ac7ec,Saini-Mammen CRM Deal,125113,Closed Lost,50,Delhi,Delhi,India,JustDial,,,2026-06-10,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-22 21:30:11,2026-05-16 13:51:15.203207,
5a243986-8860-49b5-856d-1069be1f4714,"Shah, Rajan and Desai CRM Deal",135526,Closed Lost,30,Pune,Maharashtra,India,Website,,,2026-05-29,a479e5cf-9f94-4433-ad29-445f2f57265f,2025-12-13 05:41:33,2026-05-16 13:51:15.203334,
59594778-d418-4aad-9dd9-5268ced35401,Gera-Aurora CRM Deal,460372,Closed Won,100,Hyderabad,Telangana,India,IndiaMART,,2025-12-09,2026-06-02,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-19 07:22:15,2026-05-16 13:51:15.203496,
0f64025a-c761-42c6-ab76-c81e5e16e6b1,Aggarwal-Acharya CRM Deal,360684,Negotiation,31,Bangalore,Karnataka,India,JustDial,,,2026-06-06,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-17 19:17:05,2026-05-16 13:51:15.203620,
97cd016f-5ede-4411-b27e-f8874851807f,"Bala, Nair and Bajaj CRM Deal",478841,Closed Lost,30,Bangalore,Karnataka,India,IndiaMART,,,2026-05-27,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-22 01:12:34,2026-05-16 13:51:15.203770,
9a022dc0-ae4b-4d56-9110-f9ea8a9419ba,Bali and Sons CRM Deal,174537,Negotiation,21,Hyderabad,Telangana,India,JustDial,,,2026-05-27,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-02 01:08:41,2026-05-16 13:51:15.203892,
ac57118b-74c7-4aef-b7ce-41bb4d1773b6,Venkataraman-Bera CRM Deal,442987,Proposal,53,Nashik,Maharashtra,India,Website,,,2026-05-27,e43d49a0-a034-48f7-8094-69c8ec022f41,2025-12-22 00:16:06,2026-05-16 13:51:15.204016,
e5e1f253-40d7-4d98-a8ee-e4248211d1ec,"Sahota, Pal and Rajan CRM Deal",235311,Proposal,49,Mumbai,Maharashtra,India,Website,,,2026-06-05,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-09 21:31:08,2026-05-16 13:51:15.204142,
5ed6600f-8e55-479b-b7f4-bda87dc0c698,Shere-Ahuja CRM Deal,496817,Closed Won,100,Ahmedabad,Gujarat,India,LinkedIn,,2026-05-13,2026-06-01,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2025-12-03 16:48:41,2026-05-16 13:51:15.204305,
ba780111-c5cd-440a-888c-789009c05c07,Hans Ltd CRM Deal,230546,Proposal,29,Hyderabad,Telangana,India,LinkedIn,,,2026-05-23,08bef480-7ca7-4624-9756-6860f8fe8ba5,2025-12-14 23:20:33,2026-05-16 13:51:15.204435,
64eddbdf-12b2-4b77-baac-bf1b578fba15,Panchal and Sons CRM Deal,423188,Closed Won,100,Surat,Gujarat,India,LinkedIn,,2026-01-19,2026-06-01,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-05 22:49:27,2026-05-16 13:51:15.204600,
764264ca-0788-41c3-8872-f91f01e66ecb,"Sachdeva, Patla and Deo CRM Deal",132240,Closed Won,100,Hyderabad,Telangana,India,IndiaMART,,2025-12-24,2026-05-31,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-07 19:11:08,2026-05-16 13:51:15.204767,
2dddaf88-8027-4548-86fd-5f15ce67cd0d,"Vasa, Gupta and Chada CRM Deal",493733,Closed Won,100,Delhi,Delhi,India,Referral,,2025-12-29,2026-06-03,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-10 09:20:41,2026-05-16 13:51:15.204931,
4e4dd5e8-0dda-466c-a8ac-64ce9815305f,Sangha Inc CRM Deal,193949,Closed Lost,76,Mumbai,Maharashtra,India,LinkedIn,,,2026-06-12,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-02 18:20:24,2026-05-16 13:51:15.205051,
aa5c4624-e85b-468d-be3d-293fccb7d930,"Karan, Thaman and Golla CRM Deal",245917,Negotiation,74,Kochi,Kerala,India,LinkedIn,,,2026-05-29,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2025-12-10 01:35:31,2026-05-16 13:51:15.205191,
a149b5a0-d49e-4f56-8fe5-c1e27b698d2c,"Sarin, Devi and Joshi CRM Deal",303090,Closed Won,100,Chennai,Tamil Nadu,India,Website,,2026-03-09,2026-05-19,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-16 11:31:19,2026-05-16 13:51:15.205357,
b6a0da05-ab7b-45b0-91cd-d6d6bedd9d61,Chauhan-Banerjee CRM Deal,464409,Closed Won,100,Surat,Gujarat,India,LinkedIn,,2026-02-04,2026-05-23,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-15 08:38:57,2026-05-16 13:51:15.205524,
96787397-2f2c-4626-82f0-4917b426f563,"Halder, Suresh and Kohli CRM Deal",61580,Negotiation,71,Hyderabad,Telangana,India,LinkedIn,,,2026-06-12,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-08 22:06:59,2026-05-16 13:51:15.205668,
8ef81a6b-2f40-4e6f-92fd-470e4e3c739f,"Minhas, Patil and Zacharia CRM Deal",156606,Closed Won,100,Surat,Gujarat,India,LinkedIn,,2026-01-05,2026-05-22,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-05 11:44:57,2026-05-16 13:51:15.205843,
24cf8a76-c315-48f6-92fc-81de0d20c267,"Bal, Walla and Biswas CRM Deal",496762,Closed Won,100,Chennai,Tamil Nadu,India,Referral,,2026-01-17,2026-06-06,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-02-04 19:34:48,2026-05-16 13:51:15.206013,
7190e675-0f49-4335-b164-83a9d7e414e6,Sahni and Sons CRM Deal,340411,Closed Won,100,Pune,Maharashtra,India,LinkedIn,,2026-02-28,2026-05-22,42050019-05f0-4de7-b45b-cea5eda7386f,2025-11-22 19:22:39,2026-05-16 13:51:15.206177,
8ca595b8-aba2-4a2c-886a-f1dcc80bc7d6,Gola Group CRM Deal,82471,Negotiation,30,Mumbai,Maharashtra,India,LinkedIn,,,2026-05-28,8daeff47-fa6c-4ca6-a276-681e87f1e034,2025-11-30 00:07:11,2026-05-16 13:51:15.206301,
bcf9a568-0217-47b3-943f-108474c40e31,Yohannan Ltd CRM Deal,473031,Closed Won,100,Delhi,Delhi,India,Referral,,2026-01-29,2026-05-26,8daeff47-fa6c-4ca6-a276-681e87f1e034,2025-12-27 12:34:17,2026-05-16 13:51:15.206464,
d445cd91-520c-450c-a8bd-13e416a82d0c,"Sibal, Kota and Nagarajan CRM Deal",407155,Proposal,77,Nashik,Maharashtra,India,LinkedIn,,,2026-05-19,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2025-12-30 18:57:11,2026-05-16 13:51:15.206592,
